# inner_x,inner_y,inner_vel,center_x,center_y,center_vel,outer_x,outer_y,outer_vel,race_x,race_y,race_vel
-26.292237,22.695004,4.440938619601635,-25.652748,23.627083,4.300147218622473,-24.995042,24.471502,4.453069984218722,-24.481757,23.336949,5.722106999999999
-25.993196,22.856774,4.345119560040427,-25.335866,23.75922,4.3104288673247275,-24.665518,24.579417,4.517717551287118,-24.117171,23.501282,5.716226999999999
-25.688304,23.007229,4.286849263260603,-25.014984,23.88132,4.3540622510594265,-24.333233,24.678499,4.581811304131541,-23.933675,23.580728,5.714601749999999
-25.378232,23.146691,4.263198104072639,-24.690585,23.993741,4.421424640983581,-23.998544,24.76913,4.648011269305087,-23.564407,23.734266,5.713769999999999
-25.063571,23.27547,4.275444558486804,-24.363118,24.09688,4.492975314923385,-23.661777,24.851706,4.714399584184875,-23.192299,23.880773,5.7159075
-24.744899,23.393971,4.3249110986513735,-24.032989,24.191154,4.564366190933248,-23.323226,24.92663,4.781023170978427,-23.005244,23.951433,5.7180022500000005
-24.422733,23.502615,4.400587691030534,-23.700567,24.276993,4.637336633312333,-22.983153,24.994307,4.848464922460858,-22.629244,24.08766,5.724084749999999
-24.097548,23.601858,4.478999807990375,-23.366183,24.354834,4.709900018413087,-22.641791,25.055145,4.918889868939729,-22.250898,24.217213,5.7325004999999996
-23.769771,23.692172,4.557532267327701,-23.030129,24.425118,4.782648848025133,-22.299344,25.109549,4.9924612468271174,-22.060902,24.279534,5.73751875
-23.439783,23.774037,4.636828836061852,-22.692665,24.488283,4.85745400737763,-21.955994,25.157922,5.069259022138656,-21.679359,24.399363,5.749056749999999
-23.10792,23.847934,4.715237071009516,-22.354019,24.544766,4.935297957817632,-21.611897,25.200664,5.149649981144402,-21.295901,24.512899,5.7624555
-22.774478,23.914344,4.7944411184534514,-22.014389,24.594996,5.015957771368796,-21.267198,25.238235,5.233594471274618,-20.910683,24.620303,5.777562
-22.439715,23.973738,4.876249996068108,-21.673948,24.639394,5.099764223170059,-20.922031,25.271222,5.321562375480669,-20.717453,24.671756,5.785713749999999
-22.103856,24.026582,4.960502600348144,-21.332848,24.678407,5.186778470453868,-20.576507,25.300237,5.413748652230423,-20.329861,24.770264,5.8031355
-21.767095,24.073327,5.047301157614219,-20.991231,24.712603,5.277039969499222,-20.230718,25.325896,5.506155661618372,-19.940861,24.863045,5.821957499999999
-21.429597,24.114421,5.136848826503591,-20.649222,24.742615,5.371299704816382,-19.884738,25.348837,5.592148867851592,-19.745866,24.907341,5.831862
-21.091516,24.150392,5.228960564435829,-20.30692,24.769072,5.4671902996654635,-19.538626,25.36969,5.671142073774158,-19.354982,24.991847,5.8526025
-20.752988,24.181886,5.324279491428242,-19.964406,24.792614,5.558081126360834,-19.192431,25.389109,5.740861204511735,-18.96299,25.071048,5.87451975
-20.414126,24.209552,5.422198719577172,-19.621742,24.81388,5.641502221837217,-18.846192,25.407731,5.800980448116331,-18.766608,25.108713,5.8858965
-20.075019,24.234036,5.517768036354997,-19.278981,24.833509,5.716160735352771,-18.499931,25.425947,5.851320046271805,-18.373148,25.180277,5.90944725
-19.735739,24.255989,5.605613442904785,-18.936165,24.852155,5.7804994590963705,-18.153652,25.443804,5.891651996702186,-17.978834,25.246968,5.93401425
-19.396342,24.276047,5.685492313465475,-18.593323,24.870313,5.834972797881148,-17.807355,25.461311,5.922006699710931,-17.781381,25.278541,5.94666225
-19.056874,24.294859,5.754792053841996,-18.250463,24.888123,5.878919859033882,-17.461042,25.478495,5.938389819773347,-17.385947,25.33825,5.972662499999999
-18.71737,24.313015,5.813849752091707,-17.907584,24.90558,5.913067295692787,-17.114713,25.495371,5.9379357978498755,-16.989871,25.393524,5.999566499999999
-18.377847,24.33081,5.862358082250603,-17.564689,24.922713,5.935046415908678,-16.768371,25.511957,5.924804849381938,-16.593222,25.444543,6.0
-18.038306,24.348254,5.90052473197015,-17.221779,24.939537,5.940722859247205,-16.422015,25.528275,5.906055792658634,-16.394703,25.468512,6.0
-17.698748,24.365368,5.928279178029133,-16.878855,24.95607,5.9315262582173975,-16.075648,25.544327,5.881066082335111,-15.997323,25.513481,6.0
-17.359175,24.382172,5.941603537824426,-16.535917,24.972328,5.914795480712904,-15.729259,25.559922,5.850211756947698,-15.59953,25.554641,6.0
-17.019587,24.398682,5.938770315937293,-16.192968,24.98834,5.892651959334522,-15.382835,25.574714,5.813283979629116,-15.400495,25.57385,6.0
-16.679985,24.414912,5.925065518948662,-15.850003,25.004006,5.863850190875208,-15.036364,25.588344,5.770439378029826,-15.002182,25.609637,6.0
-16.340372,24.430891,5.9063102241178385,-15.50701,25.019034,5.829742210495301,-14.689836,25.600469,5.731191925381715,-14.603582,25.642068,6.0
-16.000746,24.446605,5.880966507620732,-15.163974,25.033065,5.788118466570905,-14.343249,25.610729,5.699685976098313,-14.404187,25.657082,6.0
-15.6611,24.461858,5.849902646180913,-14.820886,25.045757,5.746053469926382,-13.996603,25.618788,5.679547096805776,-14.005233,25.684821,6.0
-15.321418,24.476312,5.812388174507093,-14.477739,25.056762,5.710588851153588,-13.649907,25.624285,5.673381122211893,-13.606087,25.709659,6.0
-14.98169,24.489622,5.769078505655138,-14.134534,25.065729,5.6851303447347155,-13.303177,25.626938,5.68139688918394,-13.406453,25.721047,6.0
-14.641906,24.50145,5.729887651722911,-13.791274,25.072322,5.672793023896659,-12.956437,25.626949,5.703171436978071,-13.007077,25.741878,6.0
-14.302064,24.511442,5.698935074632166,-13.447973,25.076166,5.674776359520964,-12.609705,25.624797,5.728613186596579,-12.607582,25.760266,6.0
-13.962165,24.519264,5.679596830972774,-13.104651,25.077242,5.6906522509804995,-12.262986,25.620978,5.75141804032767,-12.20799,25.776395,6.0
-13.622216,24.524545,5.6741736599616,-12.761331,25.075962,5.7174719990248075,-11.916283,25.61598,5.7791041253932125,-12.008163,25.78367,6.0
-13.282236,24.527013,5.6826907946777885,-12.418023,25.072827,5.7414837752137515,-11.56959,25.610304,5.813031524935132,-11.608458,25.796757,6.0
-12.942247,24.526899,5.704703097725059,-12.07473,25.06832,5.766347149424403,-11.2229,25.604446,5.84337433217296,-11.2087,25.808044,6.0
-12.602265,24.52469,5.73039684232012,-11.731449,25.062931,5.799019578853429,-10.876205,25.598913,5.866140194210478,-11.008804,25.813071,6.0
-12.262297,24.520877,5.753841607860676,-11.388175,25.057151,5.832332515211528,-10.529498,25.594148,5.881206848957671,-10.608985,25.822006,6.0
-11.922344,24.51594,5.782301933133832,-11.0449,25.05146,5.8587524396286526,-10.18278,25.590248,5.888763306996949,-10.209139,25.829604,6.0
-11.582401,24.510363,5.816982535918492,-10.701615,25.046352,5.8772002228742135,-9.836055,25.587181,5.888493669522747,-10.009208,25.832959,6.0
-11.24246,24.504619,5.847392925308528,-10.358319,25.042083,5.88808226462189,-9.489323,25.584922,5.880538703157628,-9.609333,25.838898,6.0
-10.902514,24.499185,5.869946122052449,-10.015014,25.03864,5.891266386337036,-9.142586,25.58344,5.87534487739843,-9.209447,25.843961,6.0
-10.562558,24.494477,5.8847074733552365,-9.671701,25.036,5.886619094275711,-8.795848,25.582709,5.87871138056898,-9.009501,25.846223,6.0
-10.222591,24.490596,5.891935780028685,-9.328384,25.034134,5.8773113580600596,-8.449108,25.582699,5.8834663845564386,-8.609603,25.850322,6.0
-9.882616,24.487511,5.891434353455831,-8.985063,25.033016,5.877231130292763,-8.102369,25.583383,5.8881004482062025,-8.209702,25.854009,6.0
-9.542635,24.485201,5.883465229458617,-8.64174,25.032618,5.881943525214435,-7.755633,25.584731,5.892806547357653,-7.8098,25.857474,6.0
-9.202649,24.483636,5.878280155194295,-8.298418,25.032912,5.886388932648222,-7.408899,25.586716,5.8974558111591495,-7.609846,25.859183,6.0
-8.862661,24.482792,5.881249247507618,-7.955097,25.033873,5.891003344477051,-7.062169,25.589309,5.9021348143879475,-7.209943,25.862675,6.0
-8.522672,24.482643,5.885764027669392,-7.611778,25.035471,5.8955500230269315,-6.715444,25.592482,5.906803243598149,-6.810045,25.86642,6.0
-8.182684,24.483162,5.890104764285233,-7.268462,25.03768,5.900111168879112,-6.368725,25.596206,5.91147101193219,-6.610095,25.868437,6.0
-7.842697,24.484322,5.894552256235938,-6.925151,25.040473,5.90467823317314,-6.022012,25.600454,5.916135475885416,-6.210202,25.872819,6.0
-7.502712,24.486098,5.898935047983697,-6.581845,25.043823,5.909242667048572,-5.675305,25.605196,5.920799278962484,-5.810314,25.877702,6.0
-7.162732,24.488463,5.9033508368349565,-6.238544,25.047702,5.9138051281100505,-5.328604,25.610405,5.9254591167825765,-5.610373,25.880336,6.0
-6.822755,24.491391,5.907761449669982,-5.895249,25.052082,5.918368904380831,-4.981911,25.616052,5.930122258983479,-5.210494,25.885977,6.0
-6.482784,24.494856,5.912175944517186,-5.551961,25.056937,5.922932023046964,-4.635224,25.622109,5.934779453298923,-4.810622,25.8921,6.0
-6.142818,24.498831,5.91658785135627,-5.208679,25.062239,5.927495141713092,-4.288545,25.628547,5.939432682357394,-4.410758,25.898687,6.0
-5.802858,24.503291,5.921004934211588,-4.865404,25.067961,5.932062206007122,-3.941872,25.63534,5.944087233168187,-4.210829,25.902148,6.0
-5.462905,24.508208,5.925420723062851,-4.522136,25.074076,5.936622694254654,-3.595206,25.642457,5.948739801350495,-3.810976,25.909394,6.0
-5.122958,24.513556,5.929841040928318,-4.178875,25.080556,5.9411844977114825,-3.248545,25.649872,5.953386421647342,-3.411131,25.917052,6.0
-4.783018,24.51931,5.934263946801904,-3.83562,25.087374,5.945748273982263,-2.901891,25.657555,5.958033041944191,-3.211212,25.921029,6.0
-4.443084,24.525442,5.938682970663313,-3.492371,25.094503,5.950310735043745,-2.555242,25.665479,5.962678340488712,-2.811378,25.92926,6.0
-4.103157,24.531926,5.943105876536898,-3.149129,25.101916,5.954870565686624,-2.208598,25.673616,5.967320995528585,-2.411552,25.937842,6.0
-3.763236,24.538737,5.947532017420633,-2.805892,25.109585,5.959432369143455,-1.861959,25.681937,5.9719656331969455,-2.211642,25.942257,6.0
-3.423321,24.545847,5.951957511302335,-2.46266,25.117483,5.963993514995634,-1.515323,25.690415,5.976528322221187,-1.811826,25.951319,6.0
-3.083412,24.553231,5.9563836521860685,-2.119433,25.125583,5.968554660847815,-1.168691,25.69902,5.980734798993968,-1.412017,25.96067,6.0
-2.743509,24.560861,5.9608117340758895,-1.77621,25.133858,5.973119094723245,-0.82206,25.707726,5.9845850635152935,-1.212115,25.965446,6.0
-2.403611,24.568712,5.9652424039738285,-1.432991,25.14228,5.97756252934308,-0.475432,25.716503,5.988081759289809,-0.812315,25.975183,6.0
-2.063717,24.576758,5.969673720873798,-1.089774,25.150822,5.981637705358935,-0.128805,25.725325,5.991029266973487,-0.412521,25.985144,6.0
-1.723827,24.584971,5.974109566787974,-0.74656,25.159457,5.985370269352154,0.217822,25.734169,5.9934024732721625,-0.012732,25.995301,6.0
-1.383941,24.593325,5.978410836280016,-0.403348,25.168158,5.988747726834394,0.564448,25.743026,5.995206004318968,0.187162,26.000444,6.0
-1.044057,24.601795,5.982349784635543,-0.060137,25.176897,5.991563589945557,0.911074,25.751891,5.996439860113907,0.586945,26.010844,6.0
-0.704176,24.610353,5.985958761956032,0.283074,25.185656,5.9938158858716974,1.2577,25.760756,5.99710205802849,0.986724,26.021373,6.0
-0.364296,24.618973,5.989214476168421,0.626285,25.194428,5.995507902636066,1.604326,25.769616,5.997188632805746,1.186613,26.026677,6.0
-0.024417,24.627629,5.99192476766995,0.969495,25.203205,5.996637667424713,1.950953,25.778463,5.996784176594444,1.586389,26.037348,6.0
0.315461,24.636304,5.994087048452501,1.312706,25.211983,5.997206495446934,2.29758,25.787291,5.996164935630407,1.986163,26.048083,6.0
0.655339,24.644991,5.995703259522164,1.655916,25.220754,5.997206495446934,2.644207,25.796095,5.995330249037473,2.18605,26.053465,6.0
0.995217,24.653683,5.996773400878939,1.999127,25.229513,5.996766557936107,2.990836,25.804866,5.994276812434831,2.585823,26.064245,6.0
1.335095,24.662376,5.997296825520795,2.342338,25.238252,5.996134599867487,3.337465,25.813599,5.993198923414186,2.985596,26.075024,6.0
1.674973,24.671062,5.9972664164254095,2.68555,25.246966,5.995281686636477,3.684096,25.822286,5.992126982279,3.185483,26.080405,6.0
2.014851,24.679735,5.996827749049414,3.028763,25.255648,5.994222943150028,4.030727,25.830923,5.991055041143816,3.585257,26.091135,6.0
2.35473,24.688389,5.996205333097048,3.371977,25.264292,5.993160911640329,4.377361,25.839502,5.989977152123171,3.985033,26.101803,6.0
2.694609,24.697019,5.9953661714648,3.715192,25.272892,5.992104140967831,4.723996,25.848016,5.9889045501118225,4.384811,26.112384,6.0
3.03449,24.705617,5.994334203227766,4.058408,25.281441,5.9910467126906815,5.070632,25.856459,5.987832608976637,4.584702,26.117635,6.0
3.374371,24.714179,5.993298352978553,4.401626,25.289933,5.989984023576332,5.417271,25.864825,5.986756702584479,4.984485,26.128042,6.0
3.714253,24.722697,5.992267678745579,4.744845,25.298361,5.9889265952991835,5.763911,25.873107,5.98568343969697,5.384271,26.138299,6.0
4.054137,24.731165,5.991237651514632,5.088066,25.30672,5.987869167022033,6.110554,25.881298,5.984611498561783,5.584167,26.143344,6.0
4.394022,24.739578,5.99020115426339,5.431288,25.315003,5.986807793116985,6.457199,25.889392,5.98353691392195,5.983963,26.153146,6.0
4.733908,24.747929,5.9891691860263565,5.774513,25.323203,5.985749707235186,6.803846,25.897383,5.9824662945390905,6.383775,26.162229,6.0
5.073796,24.756212,5.98813851179338,6.11774,25.331315,5.984692278958038,7.150496,25.905264,5.981397657784715,6.583694,26.166388,6.0
5.413686,24.764421,5.987103308546198,6.460969,25.339332,5.98363222026229,7.497148,25.913028,5.980310516497798,6.983543,26.17373,6.0
5.753578,24.77255,5.986070693307134,6.8042,25.347247,5.98257544958979,7.843803,25.92067,5.979268314789914,7.383421,26.179412,6.0
6.093472,24.780592,5.98503937207213,7.147434,25.355055,5.981521309335889,8.190461,25.928182,5.978147468818722,7.583372,26.181484,6.0
6.433368,24.788542,5.984005462829006,7.49067,25.362749,5.980448756151791,8.537122,25.935558,5.977142937052087,7.983282,26.183786,6.0
6.773266,24.796393,5.982973494591971,7.833909,25.370322,5.979416316851342,8.883786,25.942791,5.9760009430437036,8.383199,26.183233,6.0
7.113167,24.80414,5.981946055369141,8.177151,25.377769,5.978324035527744,9.230453,25.949876,5.975443824438919,8.783099,26.179348,6.0
7.45307,24.811775,5.9809017940935485,8.520396,25.385083,5.977294226645893,9.577123,25.956805,5.97466597319594,8.98303,26.176008,6.0
7.792976,24.819293,5.979883412899133,8.863644,25.392258,5.976258499322194,9.923797,25.963571,5.968092238009944,9.382828,26.166235,6.0
8.132885,24.826688,5.978844974641802,9.206894,25.399286,5.975339168021538,10.270473,25.970172,5.955667766159462,9.782489,26.151949,6.0
8.472796,24.833953,5.977780009301265,9.550148,25.406164,5.975462140091082,10.617153,25.976594,5.937471201907806,9.982246,26.142965,6.0
8.81271,24.841083,5.976877441470128,9.893405,25.412882,5.969837647519903,10.963835,25.982896,5.913286438749916,10.381561,26.121023,6.0
9.152627,24.848071,5.975640373589744,10.236665,25.419438,5.958529477959048,11.310514,25.989367,5.88345250615703,10.78052,26.093393,6.0
9.492548,24.854912,5.977137536285982,10.579928,25.425821,5.941594185408412,11.657183,25.996368,5.846867723566663,10.97983,26.077299,6.0
9.832471,24.861598,5.972971490218103,10.923194,25.432064,5.918937074798405,12.003833,26.004258,5.8168427977628845,11.378027,26.040261,6.0
10.172397,24.868124,5.963360922072077,11.266458,25.438423,5.890646265152117,12.350452,26.013396,5.806126690791845,11.775525,25.996376,6.0
10.512327,24.874485,5.94826830573019,11.609713,25.445245,5.856700055516101,12.697024,26.024149,5.7518218356628115,11.973957,25.971721,6.0
10.852259,24.880686,5.927832746628785,11.95295,25.452876,5.821261083324659,13.043531,26.036875,5.657011880548888,12.370069,25.916703,6.0
11.192191,24.886924,5.901745624799796,12.296161,25.461658,5.823621226413395,13.389943,26.051937,5.529378189084014,12.764986,25.853697,6.0
11.532116,24.893532,5.870936035157566,12.639329,25.471942,5.780678985165814,13.736275,26.068745,5.3736202516580205,13.15846,25.782258,6.0
11.872026,24.900842,5.83418502587854,12.982438,25.484067,5.694457809089867,14.082644,26.08477,5.193056327481614,13.35458,25.743236,6.0
12.211913,24.909186,5.819094350542743,13.325462,25.498386,5.571304898267048,14.429157,26.097328,4.992428203019004,13.745369,25.658321,6.0
12.551764,24.918893,5.7927652499547255,13.668394,25.514758,5.415088283248472,14.775837,26.103846,4.780824247253588,14.133962,25.563884,6.0
12.891561,24.930296,5.720860679407484,14.011326,25.531132,5.229149910865278,15.122576,26.101757,4.571931866381923,14.327334,25.512961,6.0
13.231286,24.943709,5.609090431811258,14.354378,25.544775,5.017589946110018,15.469075,26.088622,4.354498982865376,14.711954,25.403454,6.0
13.570916,24.959332,5.459009900044938,14.697603,25.553051,4.791168773870122,15.81481,26.062077,4.112741891320704,15.093405,25.283393,6.0
13.910502,24.975877,5.27394338053604,15.040929,25.553205,4.566079908651064,16.159003,26.019979,3.9089250393751915,15.282813,25.219279,6.0
14.250168,24.990701,5.056402535163038,15.384091,25.54251,4.339674518922768,16.500694,25.960917,3.7394221995265235,15.658653,25.082655,6.0
14.589998,25.001135,4.817762306606376,15.726563,25.518237,4.069471344297283,16.838942,25.884543,3.602043889049132,16.030102,24.934526,6.0
14.929975,25.004306,4.577995000514344,16.067505,25.47776,3.838182582438323,17.172796,25.790817,3.4911766258207866,16.214015,24.856031,6.0
15.269893,24.997206,4.340815055538238,16.40582,25.419261,3.6414305591910496,17.501212,25.679513,3.4043335328429003,16.57781,24.689986,6.0
15.609268,24.976719,4.075025974822194,16.740425,25.342306,3.4795874787873444,17.823054,25.55042,3.3424662717891294,16.935707,24.511592,6.0
15.947232,24.939601,3.8130509710699876,17.07021,25.246797,3.3472234996324195,18.137063,25.403296,3.301022066777667,17.287015,24.320549,6.0
16.282538,24.883338,3.5853107857041238,17.39394,25.13242,3.2462726370018316,18.441873,25.23794,3.267631959555663,17.459971,24.220195,6.0
16.613913,24.807248,3.3928962641463207,17.710239,24.998862,3.1800281749826227,18.735954,25.054179,3.238992230187981,17.799963,24.009684,6.0
16.940048,24.711164,3.23562948083847,18.017562,24.845771,3.139133714615042,19.017747,24.852073,3.2183107715662285,18.131405,23.785946,6.0
17.259459,24.594651,3.1198277635964984,18.314176,24.672839,3.1059753153496894,19.286004,24.632322,3.2044852422517573,18.293662,23.669109,6.0
17.570442,24.457227,3.0478468468097772,18.598131,24.47982,3.078797830375798,19.539907,24.396133,3.1986530101198163,18.610978,23.425743,6.0
17.871054,24.298386,3.0064464809468454,18.867715,24.267194,3.0596865240384186,19.778788,24.144766,3.199644324363206,18.918444,23.170042,6.0
18.158978,24.117567,2.974658624236029,19.121849,24.03632,3.048265904082419,20.002011,23.879395,3.2190826749237478,19.068418,23.037809,6.0
18.4318,23.914677,2.948649142650578,19.359761,23.788769,3.0456078660872468,20.209002,23.601181,3.2747205172720593,19.360816,22.765,6.0
18.687896,23.691042,2.9299960741404147,19.580722,23.525974,3.0735994656177983,20.3992,23.31123,3.3647761292746896,19.643041,22.481678,6.0
18.926334,23.448672,2.9241193547065674,19.784079,23.249334,3.1483927880865963,20.572077,23.010622,3.490339295723203,19.780306,22.336296,6.0
19.146262,23.189385,2.9635567164120307,19.969197,22.960172,3.2680801224040814,20.727157,22.700472,3.6567075999342737,20.047157,22.038446,6.0
19.346926,22.914923,3.056701716585361,20.135431,22.659753,3.4323037316406717,20.865089,22.382324,3.867809289816373,20.303721,21.73169,6.0
19.527592,22.626898,3.2089600571829395,20.282457,22.349492,3.6417869809113323,20.988037,22.058101,4.128936000800714,20.549989,21.416625,6.0
19.687429,22.326818,3.414000176344188,20.412016,22.031536,3.899965854512147,21.098496,21.72942,4.362978024027168,20.669276,21.256142,6.0
19.826656,22.016634,3.6662623856297087,20.527082,21.708065,4.173044734271945,21.199172,21.397613,4.564775899296976,20.900171,20.929624,6.0
19.948439,21.699198,3.9692366139865634,20.630683,21.38074,4.40028725471965,21.292937,21.063791,4.782782423322363,21.120862,20.596141,6.0
20.056459,21.376821,4.230016604990304,20.725982,21.050908,4.625387299217758,21.382718,20.728877,5.002240231400072,21.22741,20.426931,6.0
20.154322,21.051217,4.465943307035291,20.816085,20.719619,4.866812379151329,21.471636,20.393732,5.20510806517658,21.43295,20.083885,6.0
20.245486,20.723678,4.716331798443411,20.904082,20.387765,5.095376684945471,21.56282,20.059197,5.3888937606440015,21.628491,19.735054,6.0
20.333167,20.395189,4.972829930015996,20.993111,20.056186,5.300659813316782,21.657924,19.725755,5.546076547075826,21.722549,19.558597,6.0
20.420503,20.066608,5.204194620751056,21.085548,19.725542,5.477784310576452,21.756296,19.393262,5.649936540355734,21.903309,19.20187,6.0
20.510264,19.738682,5.405350139727252,21.181573,19.39592,5.6130470110284385,21.857125,19.061506,5.693965432037794,22.074365,18.840397,6.0
20.603679,19.411777,5.568052387084839,21.280296,19.067098,5.683947313969423,21.959661,18.730274,5.682080896011879,22.1563,18.657995,6.0
20.700121,19.085753,5.6721388385788565,21.381067,18.738897,5.694203316090329,22.063092,18.399321,5.700021040312578,22.313072,18.290096,6.0
20.798889,18.760427,5.7100596275271975,21.483108,18.411089,5.6875279712885005,22.16667,18.068413,5.752080238242255,22.460508,17.918359,6.0
20.899323,18.43561,5.68877778977122,21.585681,18.083447,5.729374643189234,22.269597,17.737302,5.791116210518443,22.598775,17.543112,6.0
21.000681,18.111081,5.709898524021854,21.688048,17.755741,5.774994650571488,22.371197,17.405782,5.8214061476632875,22.664522,17.354272,6.0
21.102269,17.786624,5.757280423647412,21.78943,17.427728,5.807036437141194,22.471276,17.0738,5.842147746015804,22.789354,16.974343,6.0
21.203337,17.462005,5.792917295431655,21.889349,17.099267,5.8325580736064655,22.57004,16.741423,5.8522717079454605,22.905435,16.591652,6.0
21.303186,17.137008,5.821135641945782,21.987832,16.770373,5.847392976905102,22.667694,16.408719,5.853220065238304,22.960225,16.399348,6.0
21.401545,16.811557,5.841182999829493,22.085118,16.441122,5.852974067569381,22.764435,16.075749,5.8627908738201455,23.063254,16.012939,6.0
21.498581,16.48571,5.851465803084159,22.181391,16.111574,5.856083879959083,22.86047,15.742574,5.8811975966914005,23.157144,15.624208,6.0
21.594511,16.159535,5.853138950332417,22.276855,15.781791,5.870703746537176,22.955998,15.409253,5.899198541599028,23.200466,15.428999,6.0
21.689517,15.83309,5.86136234612722,22.371707,15.451831,5.89055946133832,23.051223,15.075846,5.90935686908912,23.279428,15.036963,6.0
21.783802,15.506436,5.8793367095084506,22.466145,15.121752,5.905837590171036,23.146348,14.74241,5.912287854868742,23.347549,14.6429,6.0
21.877559,15.17963,5.898618016989246,22.560368,14.791612,5.913106094367134,23.241577,14.409004,5.908666914375721,23.377316,14.445175,6.0
21.97098,14.852728,5.910823063273524,22.654572,14.461467,5.913557211157013,23.337114,14.075686,5.896993197845568,23.427813,14.048469,6.0
22.064258,14.525785,5.915847034032504,22.748956,14.131372,5.907634823679398,23.433167,13.742516,5.882238476646959,23.465642,13.650357,6.0
22.157587,14.198856,5.914166769761922,22.843718,13.801387,5.8930609894268,23.529939,13.409555,5.88616342017462,23.490059,13.251204,6.0
22.251156,13.871997,5.906431213497353,22.939057,13.471567,5.881622614145252,23.627647,13.076867,5.86071572267065,23.497004,13.05137,6.0
22.345161,13.545261,5.889783204276577,23.035171,13.141973,5.87815572243062,23.726486,12.744513,5.82384940683516,23.499899,12.651481,6.0
22.439787,13.218707,5.883853430676311,23.13227,12.812667,5.847555405253642,23.826692,12.412568,5.729607144344618,23.487502,12.25178,6.0
22.535236,12.89239,5.8755303965689665,23.230532,12.483707,5.803310449194473,23.928142,12.081002,5.488920011306642,23.475335,12.052197,6.0
22.631694,12.566371,5.838964429870375,23.330181,12.155162,5.680618519231283,24.029625,11.749447,5.148203323225216,23.438592,11.653996,6.0
22.729341,12.24071,5.7941310712389775,23.430798,11.826918,5.3762435765748435,24.129657,11.417446,4.782333688408189,23.384684,11.257762,6.0
22.828363,11.915446,5.63945359005314,23.531014,11.498542,5.006580986664897,24.227174,11.084716,4.411254366804069,23.351064,11.060656,6.0
22.928008,11.590422,5.298116670361802,23.629514,11.169656,4.630435072510915,24.318122,10.750077,4.043663149584356,23.270037,10.669069,6.0
23.027044,11.265108,4.924298307784037,23.724994,10.83989,4.256692045747917,24.39136,10.411127,3.682455335215908,23.170044,10.281899,6.0
23.123953,10.939329,4.554020340311634,23.811641,10.507609,3.8948832281725423,24.431118,10.06648,3.3140922146386753,23.112722,10.09034,6.0
23.217722,10.612401,4.192003294751746,23.872682,10.169856,3.543726290717355,24.423178,9.719235,2.9959246212135464,22.983035,9.712085,6.0
23.299625,10.282602,3.8651113423707777,23.883937,9.826309,3.218682176307761,24.357729,9.378307,2.724800836522706,22.832965,9.341454,6.0
23.34474,9.945341,3.565891666791046,23.819982,9.489161,2.9540508858814567,24.235072,9.053556,2.546401281777699,22.662817,8.979589,6.0
23.285282,9.612457,3.3063312746128912,23.681406,9.174559,2.7427348924513346,24.066584,8.750122,2.5500142917567725,22.570545,8.802202,6.0
23.123556,9.312895,3.1493038820559507,23.493725,8.887111,2.6765680277808213,23.86407,8.468597,2.7095035359948825,22.372426,8.454856,6.0
22.914165,9.045401,3.097062350186904,23.2734,8.623709,2.882260186244414,23.636257,8.207066,2.975635062156014,22.157302,8.117771,6.0
22.676968,8.801517,3.1965317951984886,23.0313,8.380198,3.2023676625466964,23.389901,7.962997,3.3025500124648115,22.043757,7.953185,6.0
22.422285,8.576462,3.4763465859097904,22.773483,8.153493,3.5239968360090055,23.129268,7.734285,3.623936072800144,21.80544,7.632075,6.0
22.154803,8.366467,3.7968118671318476,22.503873,7.940896,3.849811005463713,22.857525,7.518889,3.9409193761425034,21.553095,7.32186,6.0
21.879712,8.166733,4.115176332764153,22.226571,7.738482,4.1677141909793,22.578065,7.313628,4.242834702985344,21.422001,7.170879,6.0
21.600791,7.972288,4.427253879675916,21.945225,7.541713,4.467454993667415,22.294278,7.114393,4.519067060410452,21.150598,6.87719,6.0
21.319598,7.781192,4.709029086536571,21.661543,7.348338,4.729196111657108,22.008071,6.918655,4.759519582410825,20.867712,6.594537,6.0
21.036028,7.59362,4.946363664997724,21.375501,7.158467,4.951874855834031,21.719519,6.726387,4.966150445055238,20.722255,6.457339,6.0
20.750206,7.409506,5.143121511179486,21.087187,6.972064,5.136819587591125,21.428674,6.537608,5.1392814950347105,20.42384,6.191132,6.0
20.462139,7.228922,5.271108217642819,20.796633,6.789173,5.263971392290401,21.13559,6.352322,5.263756859320146,20.116115,5.935738,6.0
20.171846,7.051938,5.317402506856806,20.503847,6.609875,5.315432901778323,20.840269,6.170624,5.320612696435502,19.799854,5.690987,6.0
19.879344,6.878631,5.335680961191894,20.208855,6.434232,5.331550134144395,20.542739,5.992565,5.335399139689898,19.638759,5.572545,6.0
19.58461,6.709146,5.374404032656802,19.911637,6.262382,5.367106817568183,20.24299,5.81827,5.366924254382006,19.311045,5.343355,6.0
19.287707,6.543491,5.4202370094237615,19.612229,6.094377,5.410495572373094,19.941034,5.647824,5.407513946515667,18.976524,5.124218,6.0
18.988888,6.381318,5.477271532327261,19.310841,5.929951,5.464911699553323,19.63704,5.481043,5.45857786494498,18.806909,5.018331,6.0
18.688506,6.222058,5.545988970877241,19.007813,5.768565,5.5339286227767985,19.331326,5.317435,5.523375450902209,18.463314,4.81371,6.0
18.386887,6.065156,5.589102598114258,18.703474,5.609668,5.5878377367719025,19.024223,5.15645,5.584974396234102,18.114369,4.618353,6.0
